Card_Type,Card_Number,Expiry_Date,CVV,Country,Currency,Status
Amex,374245455400126,05/2026,,,Success
Amex,378282246310005,05/2026,,,Failure
Argencard1,5011054488597827,12/2026,,AR,ARS,Success
Cabal1,6271701225979642,03/2026,,AR,ARS,Success
Cencosud1,6034932528973614,06/2026,,AR,ARS,Success
China Union Pay,6250941006528599,06/2026,,CN,USD,Success
Discover,60115564485789458,12/2026,,US,USD,Success
Discover,6011000991300009,12/2026,,US,USD,Success
ELO1,6362970000457013,08/2026,,BR,BRL,Success
Hipercard1,6062826786276634,09/2026,,BR,BRL,Success
JCB,3566000020000410,02/2026,123,JP,JPY,Success
JCB,3530111333300000,03/2026,,JP,JPY,Failure
Mastercard,5425233430109903,04/2026,,,Success
Mastercard,5425233430109903,12/2026,,,Invalid exp. date
Mastercard,2222420000001113,08/2026,,,Success
Mastercard,2223000048410010,09/2026,,,Success
Naranja1,5895626746595650,11/2026,,AR,ARS,Success
Nativa1,5200533989557118,11/2026,,AR,ARS,Success
Tarjeta Shopping1,6034883265619896,09/2026,,AR,ARS,Success
Visa,4263982640269299,02/2026,837,,Success
Visa,4263982640269299,04/2026,738,,Success
Visa,4263982640269299,02/2026,887,,Success
Visa,4917484589897107,01/2026,,ARS,EUR,USD,Failure
Visa1,4001919257537193,09/2026,,BR,BRL,Success
Visa1,4007702835532454,10/2026,,BR,BRL,Success
Visa Debit Card,4701322211111234,12/2026,837,,Success
Visa Debit Card,4347699988887777,01/2026,555,,Failure
AMEX Credit Card,376414000000009,04/2026,,,Success
ARGENCARD Credit Card,5011050000000001,04/2026,,,Success
CABAL Credit Card,5896570000000008,04/2026,,,Success
CENCOSUD Credit Card,6034930000000005,04/2026,,,Success
MASTER Credit Card,5399090000000009,04/2026,,,Success
NARANJA Credit Card,5895620000000002,04/2026,,,Success
VISA Credit Card,4850110000000000,04/2026,,,Success
VISA Debit Card,4517730000000000,04/2026,,,Success